 71  27.5463331 7.134E-29 1.339E-08.04960.050 1572.58380.720.000000       X      1       X      1                S  3R  4     d646620492213 8 4 0    11.0    9.0
 71  27.8241013 1.365E-25 1.343E-08.04960.050   16.38760.720.000000       X      0       X      0                S  3R  4     d746620492213 8 4 0    11.0    9.0
 71  34.9808373 4.745E-29 1.114E-08.04990.050 1600.13010.720.000000       X      1       X      1                S  5R  5     d646620492210 8 4 0    13.0   11.0
 71  35.3952818 9.096E-26 1.123E-08.04990.050   44.21170.720.000000       X      0       X      0                S  5R  5     d746620492210 8 4 0    13.0   11.0
 71  36.9748492 2.565E-28 6.332E-08.05000.050 1598.13610.720.000000       X      1       X      1                S  5Q  6     d646620492213 8 4 0    13.0   13.0
 71  37.3830233 4.910E-25 6.371E-08.05000.050   42.22400.720.000000       X      0       X      0                S  5Q  6     d746620492213 8 4 0    13.0   13.0
 71  38.9517348 8.071E-29 1.828E-08.04970.049 1598.13610.720.000000       X      1       X      1                S  5R  6     d64622049221010 4 0    15.0   13.0
 71  39.3565288 1.543E-25 1.835E-08.04970.049   42.22400.720.000000       X      0       X      0                S  5R  6     d74622049221010 4 0    15.0   13.0
 71  46.3703250 5.444E-29 1.592E-08.04750.047 1637.08780.720.000000       X      1       X      1                S  7R  7     d64622049221010 4 0    17.0   15.0
 71  46.9115258 1.041E-25 1.605E-08.04750.047   81.58050.720.000000       X      0       X      0                S  7R  7     d74622049221010 4 0    17.0   15.0
 71  48.3922180 2.729E-28 8.288E-08.04750.047 1635.06590.720.000000       X      1       X      1                S  7Q  8     d64622049221010 4 0    17.0   17.0
 71  48.9274133 5.212E-25 8.339E-08.04750.047   79.56460.720.000000       X      0       X      0                S  7Q  8     d74622049221010 4 0    17.0   17.0
 71  50.3413469 8.152E-29 2.315E-08.04750.047 1635.06590.720.000000       X      1       X      1                S  7R  8     d64622049221010 4 0    19.0   17.0
 71  50.8728885 1.555E-25 2.325E-08.04750.047   79.56460.720.000000       X      0       X      0                S  7R  8     d74622049221010 4 0    19.0   17.0
 71  57.7477281 5.414E-29 2.073E-08.04590.045 1685.40730.720.000000       X      1       X      1                S  9R  9     d64622049221010 4 0    21.0   19.0
 71  58.4155693 1.032E-25 2.089E-08.04590.045  130.43750.720.000000       X      0       X      0                S  9R  9     d74622049221010 4 0    21.0   19.0
 71  59.7933520 2.596E-28 1.024E-07.04590.045 1683.36160.720.000000       X      1       X      1                S  9Q 10     d64622049221010 4 0    21.0   21.0
 71  60.4553327 4.944E-25 1.030E-07.04590.045  128.39770.720.000000       X      0       X      0                S  9Q 10     d74622049221010 4 0    21.0   21.0
 71  61.7189077 7.502E-29 2.801E-08.04590.045 1683.36160.720.000000       X      1       X      1                S  9R 10     d64622049221010 4 0    23.0   21.0
 71  62.3770784 1.427E-25 2.814E-08.04590.045  128.39770.720.000000       X      0       X      0                S  9R 10     d74622049221010 4 0    23.0   21.0
 71  69.1131930 4.839E-29 2.556E-08.04190.044 1745.08060.720.000000       X      1       X      1                S 11R 11     d542220492210 9 4 0    25.0   23.0
 71  69.9076155 9.189E-26 2.574E-08.04190.044  190.77480.720.000000       X      0       X      0                S 11R 11     d742220492210 9 4 0    25.0   23.0
 71  71.1804024 2.253E-28 1.219E-07.04190.044 1743.01330.720.000000       X      1       X      1                S 11Q 12     d542220492210 9 4 0    25.0   25.0
 71  71.9690470 4.276E-25 1.227E-07.04190.044  188.71340.720.000000       X      0       X      0                S 11Q 12     d742220492210 9 4 0    25.0   25.0
 71  73.0845635 6.363E-29 3.288E-08.04190.044 1743.01330.720.000000       X      1       X      1                S 11R 12     d542220492210 9 4 0    27.0   25.0
 71  73.8693020 1.206E-25 3.303E-08.04190.044  188.71340.720.000000       X      0       X      0                S 11R 12     d742220492210 9 4 0    27.0   25.0
 71  80.4657578 3.955E-29 3.039E-08.04050.043 1816.09790.720.000000       X      1       X      1                S 13R 13     d542220492210 9 4 0    29.0   27.0
 71  81.3867283 7.478E-26 3.060E-08.04050.043  262.58270.720.000000       X      0       X      0                S 13R 13     d742220492210 9 4 0    29.0   27.0
 71  82.5533044 1.804E-28 1.414E-07.04050.043 1814.01040.720.000000       X      1       X      1                S 13Q 14     d542220492210 9 4 0    29.0   29.0
 71  83.4685426 3.409E-25 1.423E-07.04050.043  260.50090.720.000000       X      0       X      0                S 13Q 14     d742220492210 9 4 0    29.0   29.0
 71  84.4373525 5.008E-29 3.773E-08.04050.043 1814.01040.720.000000       X      1       X      1                S 13R 14     d542220492210 9 4 0    31.0   29.0
 71  85.3486231 9.458E-26 3.793E-08.04050.043  260.50090.720.000000       X      0       X      0                S 13R 14     d742220492210 9 4 0    31.0   29.0
 71  91.8040255 2.986E-29 3.522E-08.03910.042 1898.44770.720.000000       X      1       X      1                S 15R 15     d542220492210 9 4 0    33.0   31.0
 71  92.8515236 5.619E-26 3.546E-08.03910.042  345.84950.720.000000       X      0       X      0                S 15R 15     d642220492210 9 4 0    33.0   31.0
 71  93.9111229 1.341E-28 1.609E-07.03910.042 1896.34060.720.000000       X      1       X      1                S 15Q 16     d542220492210 9 4 0    33.0   33.0
 71  94.9529102 2.522E-25 1.619E-07.03910.042  343.74810.720.000000       X      0       X      0                S 15Q 16     d642220492210 9 4 0    33.0   33.0
 71  95.7758778 3.675E-29 4.258E-08.03910.042 1896.34060.720.000000       X      1       X      1                S 15R 16     d542220492210 9 4 0    35.0   33.0
 71  96.8136579 6.909E-26 4.281E-08.03910.042  343.74810.720.000000       X      0       X      0                S 15R 16     d642220492210 9 4 0    35.0   33.0
 71  103.126400 2.096E-29 4.004E-08.03720.041 1992.11650.720.000000       X      1       X      1                S 17R 17     d542220492210 9 4 0    37.0   35.0
 71  104.300412 3.922E-26 4.031E-08.03720.041  440.56180.720.000000       X      0       X      0                S 17R 17     d642220492210 9 4 0    37.0   35.0
 71  105.252523 9.300E-29 1.803E-07.03720.041 1989.99040.720.000000       X      1       X      1                S 17Q 18     d542220492210 9 4 0    37.0   37.0
 71  106.420830 1.740E-25 1.814E-07.03720.041  438.44130.720.000000       X      0       X      0                S 17Q 18     d642220492210 9 4 0    37.0   37.0
 71  107.098543 2.523E-29 4.742E-08.03720.041 1989.99040.720.000000       X      1       X      1                S 17R 18     d542220492210 9 4 0    39.0   37.0
 71  108.262817 4.717E-26 4.767E-08.03720.041  438.44130.720.000000       X      0       X      0                S 17R 18     d642220492210 9 4 0    39.0   37.0
 71  114.431181 1.373E-29 4.486E-08.03570.039 2097.08890.720.000000       X      1       X      1                S 19R 19     d542220492210 9 4 0    41.0   39.0
 71  115.731700 2.554E-26 4.516E-08.03570.039  546.70420.720.000000       X      0       X      0                S 19R 19     d642220492210 9 4 0    41.0   39.0
 71  116.575967 6.035E-29 1.997E-07.03570.039 2094.94410.720.000000       X      1       X      1                S 19Q 20     d542220492210 9 4 0    41.0   41.0
 71  117.870772 1.122E-25 2.009E-07.03570.039  544.56510.720.000000       X      0       X      0                S 19Q 20     d642220492210 9 4 0    41.0   41.0
 71  118.403649 1.624E-29 5.227E-08.03570.039 2094.94410.720.000000       X      1       X      1                S 19R 20     d542220492210 9 4 0    43.0   41.0
 71  119.694406 3.018E-26 5.254E-08.03570.039  544.56510.720.000000       X      0       X      0                S 19R 20     d642220492210 9 4 0    43.0   41.0
 71  125.716616 8.421E-30 4.968E-08.03520.037 2213.34780.720.000000       X      1       X      1                S 21R 21     d542220492210 9 4 0    45.0   43.0
 71  127.143634 1.557E-26 5.003E-08.03520.037  664.25950.720.000000       X      0       X      0                S 21R 21     d642220492210 9 4 0    45.0   43.0
 71  127.879801 3.674E-29 2.192E-07.03520.037 2211.18460.720.000000       X      1       X      1                S 21Q 22     d542220492210 9 4 0    45.0   45.0
 71  129.301090 6.787E-26 2.205E-07.03520.037  662.10200.720.000000       X      0       X      0                S 21Q 22     d642220492210 9 4 0    45.0   45.0
 71  129.689441 9.815E-30 5.709E-08.03520.037 2211.18460.720.000000       X      1       X      1                S 21R 22     d542220492210 9 4 0    47.0   45.0
 71  131.106673 1.813E-26 5.741E-08.03520.037  662.10200.720.000000       X      0       X      0                S 21R 22     d642220492210 9 4 0    47.0   45.0
 71  136.980914 4.847E-30 5.450E-08.03460.034 2340.87400.720.000000       X      1       X      1                S 23R 23     d542220492210 9 4 0    49.0   47.0
 71  138.534428 8.894E-27 5.486E-08.03460.034  793.20870.720.000000       X      0       X      0                S 23R 23     d642220492210 9 4 0    49.0   47.0
 71  139.162308 2.101E-29 2.386E-07.03460.034 2338.69260.720.000000       X      1       X      1                S 23Q 24     d542220492210 9 4 0    49.0   49.0
 71  140.710069 3.853E-26 2.400E-07.03460.034  791.03310.720.000000       X      0       X      0                S 23Q 24     d642220492210 9 4 0    49.0   49.0
 71  140.954131 5.580E-30 6.191E-08.03460.034 2338.69260.720.000000       X      1       X      1                S 23R 24     d542220492210 9 4 0    51.0   49.0
 71  142.497831 1.023E-26 6.224E-08.03460.034  791.03310.720.000000       X      0       X      0                S 23R 24     d642220492210 9 4 0    51.0   49.0
 71  148.222267 2.622E-30 5.932E-08.03380.030 2479.64680.720.000000       X      1       X      1                S 25R 25     d542220492210 9 4 0    53.0   51.0
 71  149.902273 4.773E-27 5.970E-08.03380.030  933.53090.720.000000       X      0       X      0                S 25R 25     d642220492210 9 4 0    53.0   51.0
 71  150.421726 1.130E-29 2.579E-07.03380.030 2477.44730.720.000000       X      1       X      1                S 25Q 26     d542220492210 9 4 0    53.0   53.0
 71  152.095949 2.057E-26 2.595E-07.03380.030  931.33720.720.000000       X      0       X      0                S 25Q 26     d642220492210 9 4 0    53.0   53.0
 71  152.195910 2.988E-30 6.674E-08.03380.030 2477.44730.720.000000       X      1       X      1                S 25R 26     d542220492210 9 4 0    55.0   53.0
 71  153.866071 5.436E-27 6.711E-08.03380.030  931.33720.720.000000       X      0       X      0                S 25R 26     d642220492210 9 4 0    55.0   53.0
 71  159.438853 1.334E-30 6.409E-08.03270.025 2629.64320.720.000000       X      1       X      1                S 27R 27     d542220492210 9 4 0    57.0   55.0
 71  161.245346 2.409E-27 6.453E-08.03270.025 1085.20330.720.000000       X      0       X      0                S 27R 27     d642220492210 9 4 0    57.0   55.0
 71  161.656269 5.726E-30 2.773E-07.03270.025 2627.42580.720.000000       X      1       X      1                S 27Q 28     d542220492210 9 4 0    57.0   57.0
 71  163.412954 1.507E-30 7.153E-08.03270.025 2627.42580.720.000000       X      1       X      1                S 27R 28     d542220492210 9 4 0    59.0   57.0
 71  163.456946 1.033E-26 2.788E-07.03270.025 1082.99170.720.000000       X      0       X      0                S 27Q 28     d642220492210 9 4 0    57.0   57.0
 71  165.209571 2.720E-27 7.195E-08.03270.025 1082.99170.720.000000       X      0       X      0                S 27R 28     d642220492210 9 4 0    59.0   57.0
 71  170.628839 6.399E-31 6.891E-08.03130.019 2790.83880.720.000000       X      1       X      1                S 29R 29     d542220492210 9 4 0    61.0   59.0
 71  172.561816 1.145E-27 6.937E-08.03130.019 1248.20130.720.000000       X      0       X      0                S 29R 29     d542220492210 9 4 0    61.0   59.0
 71  172.864130 2.735E-30 2.966E-07.03130.019 2788.60350.720.000000       X      1       X      1                S 29Q 30     d542220492210 9 4 0    61.0   61.0
 71  174.603433 7.173E-31 7.635E-08.03130.019 2788.60350.720.000000       X      1       X      1                S 29R 30     d542220492210 9 4 0    63.0   61.0
 71  174.791253 4.892E-27 2.984E-07.03130.019 1245.97180.720.000000       X      0       X      0                S 29Q 30     d542220492210 9 4 0    61.0   61.0
 71  176.526500 1.283E-27 7.680E-08.03130.019 1245.97180.720.000000       X      0       X      0                S 29R 30     d542220492210 9 4 0    63.0   61.0
 71  181.790388 2.893E-31 7.370E-08.03460.034 2963.20690.720.000000       X      1       X      1                S 31R 31     d542220492210 9 4 0    65.0   63.0
 71  183.849845 5.127E-28 7.419E-08.03460.034 1422.49830.720.000000       X      0       X      0                S 31R 31     d542220492210 9 4 0    65.0   63.0
 71  184.043492 1.232E-30 3.158E-07.03460.034 2960.95380.720.000000       X      1       X      1                S 31Q 32     d542220492210 9 4 0    65.0   65.0
 71  185.765510 3.222E-31 8.115E-08.03460.034 2960.95380.720.000000       X      1       X      1                S 31R 32     d542220492210 9 4 0    67.0   65.0
 71  186.097053 2.183E-27 3.177E-07.03460.034 1420.25110.720.000000       X      0       X      0                S 31Q 32     d542220492210 9 4 0    65.0   65.0
 71  187.815019 5.706E-28 8.160E-08.03460.034 1420.25110.720.000000       X      0       X      0                S 31R 32     d542220492210 9 4 0    67.0   65.0
 71  192.921658 1.234E-31 7.847E-08.03460.034 3146.71930.720.000000       X      1       X      1                S 33R 33     d542220492210 9 4 0    69.0   67.0
 71  195.107590 2.165E-28 7.900E-08.03460.034 1608.06610.720.000000       X      0       X      0                S 33R 33     d542220492210 9 4 0    69.0   67.0
 71  195.192529 5.241E-31 3.350E-07.03460.034 3144.44840.720.000000       X      1       X      1                S 33Q 34     d542220492210 9 4 0    69.0   69.0
 71  196.897342 1.366E-31 8.591E-08.03460.034 3144.44840.720.000000       X      1       X      1                S 33R 34     d542220492210 9 4 0    71.0   69.0
 71  197.372519 9.190E-28 3.371E-07.03460.034 1605.80120.720.000000       X      0       X      0                S 33Q 34     d542220492210 9 4 0    69.0   69.0
 71  199.073286 2.395E-28 8.640E-08.03460.034 1605.80120.720.000000       X      0       X      0                S 33R 34     d542220492210 9 4 0    71.0   69.0
 71  206.309408 2.105E-31 3.542E-07.03460.034 3339.05720.720.000000       X      1       X      1                S 35Q 36     d542220492210 9 4 0    73.0   73.0
 71  206.333206 8.627E-29 8.380E-08.03460.034 1804.87450.720.000000       X      0       X      0                S 35R 35     d542220492210 9 4 0    73.0   71.0
 71  207.997085 5.475E-32 9.070E-08.03460.034 3339.05720.720.000000       X      1       X      1                S 35R 36     d542220492210 9 4 0    75.0   73.0
 71  208.615818 3.652E-28 3.564E-07.03460.034 1802.59190.720.000000       X      0       X      0                S 35Q 36     d542220492210 9 4 0    73.0   73.0
 71  210.299456 9.496E-29 9.123E-08.03460.034 1802.59190.720.000000       X      0       X      0                S 35R 36     d542220492210 9 4 0    75.0   73.0
 71  217.392291 7.993E-32 3.734E-07.03460.034 3544.74800.720.000000       X      1       X      1                S 37Q 38     d542220492210 9 4 0    77.0   77.0
 71  217.524843 3.245E-29 8.857E-08.03460.034 2012.89140.720.000000       X      0       X      0                S 37R 37     d542220492210 9 4 0    77.0   75.0
 71  219.825111 1.371E-28 3.757E-07.03460.034 2010.59110.720.000000       X      0       X      0                S 37Q 38     d542220492210 9 4 0    77.0   77.0
 71  221.491680 3.556E-29 9.602E-08.03460.034 2010.59110.720.000000       X      0       X      0                S 37R 38     d542220492210 9 4 0    79.0   77.0
 71  228.680652 1.153E-29 9.333E-08.03460.034 2232.08280.720.000000       X      0       X      0                S 39R 39     d542220492210 9 4 0    81.0   79.0
 71  230.998556 4.861E-29 3.948E-07.03460.034 2229.76490.720.000000       X      0       X      0                S 39Q 40     d542220492210 9 4 0    81.0   81.0
 71  232.648108 1.258E-29 1.008E-07.03460.034 2229.76490.720.000000       X      0       X      0                S 39R 40     d542220492210 9 4 0    83.0   81.0
 71  239.798782 3.874E-30 9.814E-08.03460.034 2462.41300.720.000000       X      0       X      0                S 41R 41     d542220492210 9 4 0    85.0   83.0
 71  242.134309 1.630E-29 4.141E-07.03460.034 2460.07740.720.000000       X      0       X      0                S 41Q 42     d542220492210 9 4 0    85.0   85.0
 71  243.766888 4.211E-30 1.056E-07.03460.034 2460.07740.720.000000       X      0       X      0                S 41R 42     d542220492210 9 4 0    87.0   85.0
 71  250.877379 1.230E-30 1.029E-07.03460.034 2703.84430.720.000000       X      0       X      0                S 43R 43     d542220492210 9 4 0    89.0   87.0
 71  253.230522 5.166E-30 4.331E-07.03460.034 2701.49120.720.000000       X      0       X      0                S 43Q 44     d542220492210 9 4 0    89.0   89.0
 71  254.846170 1.333E-30 1.104E-07.03460.034 2701.49120.720.000000       X      0       X      0                S 43R 44     d542220492210 9 4 0    91.0   89.0
 71  261.914591 3.695E-31 1.076E-07.03460.034 2956.33740.720.000000       X      0       X      0                S 45R 45     d542220492210 9 4 0    93.0   91.0
 71  264.285347 1.549E-30 4.521E-07.03460.034 2953.96660.720.000000       X      0       X      0                S 45Q 46     d542220492210 9 4 0    93.0   93.0
 71  265.884100 3.991E-31 1.151E-07.03460.034 2953.96660.720.000000       X      0       X      0                S 45R 46     d542220492210 9 4 0    95.0   93.0
